id,dataset,heuristic_type,heuristic,is_baseline,population,burn_in,replay,reselection,reanalysis,normalisation,credit,discounted_rewards,run,step,train_loss,train_accuracy,test_loss,test_accuracy,rank
f200d179-b2c5-4c2d-8b9c-405fa29f3416,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,2,2.3596432,0.18407662,3.5400815,0.21411483,2
b4b35dde-f406-4066-b98a-af8dfebf8a60,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,3,2.3546867,0.19574977,2.3547592,0.20215312,1
47afc4b6-d35e-458f-832c-cb975ecae564,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,3,2.126303,0.25202036,2.8386,0.16985646,2
3fb5ec5e-ea2d-4cb1-be21-edfb79c00b7d,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,4,2.0749567,0.26788387,2.1715598,0.22488038,1
81b721d1-46cb-4913-836e-35514df99745,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,4,2.3546867,0.19574977,2.3547595,0.20215312,2
0cd4f8a3-c89f-4120-9b9e-5678ccae9b01,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,5,2.0327682,0.26997906,2.3459618,0.20334928,1
5718f883-ec09-457c-986f-0bffa704a577,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,5,2.354687,0.19574977,2.3547592,0.20215312,2
b27b1688-8bed-41b3-bc22-404672c632e7,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,6,2.0111682,0.28135288,2.0932426,0.25239235,1
5b374115-1dc0-44ae-ae72-971f9b5d9e55,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,6,2.354687,0.19574977,2.3547595,0.20215312,2
28849fcd-383a-4d79-bfc6-81b6aaaf0385,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,7,2.0067492,0.28255013,2.0798073,0.2416268,1
7c5c322d-03bc-43d0-bfb5-765825f19513,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,7,2.3546867,0.19574977,2.3547592,0.20215312,2
17158c7e-291d-4f21-ab91-a0b155e3e7cd,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,8,2.007637,0.26459143,2.065668,0.25,1
21452ada-778b-4e3d-b91e-8a3221bc2895,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,8,2.354687,0.19574977,2.3547595,0.20215312,2
0385d43a-ccbc-4c7f-b90d-089a7786ad2a,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,9,2.006485,0.27357078,2.0941815,0.25,1
3f35abc5-9eb0-4264-9466-f5d5feaa2aae,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,9,2.3546867,0.19574977,2.3547592,0.20215312,2
7ec4e2b3-7178-4c8a-b2b9-02d6f1535518,abalone,bhh,bhh_gd_only,true,5,0,10,1,1,false,gbest,true,4,10,2.003828,0.27267286,2.1255183,0.21411483,1
29bb5a19-2f9b-4712-b282-bbd0eb3d99ea,abalone,bhh,bhh,true,5,0,10,1,1,false,gbest,true,4,10,2.3546867,0.19574977,2.3547595,0.20215312,2
